ID	GENE_NAME	SUPERCLASS
http://identifiers.org/ncbigene/10236	HNRNPR	SO:0000704
http://identifiers.org/ncbigene/10238	DCAF7	SO:0000704
http://identifiers.org/ncbigene/10240	MRPS31	SO:0000704
http://identifiers.org/ncbigene/10241	CALCOCO2	SO:0000704
http://identifiers.org/ncbigene/10243	GPHN	SO:0000704
http://identifiers.org/ncbigene/10244	RABEPK	SO:0000704
http://identifiers.org/ncbigene/10245	TIMM17B	SO:0000704
http://identifiers.org/ncbigene/102467073	PDCD6-DT	SO:0000704
http://identifiers.org/ncbigene/10247	RIDA	SO:0000704
http://identifiers.org/ncbigene/10248	POP7	SO:0000704
http://identifiers.org/ncbigene/1025	CDK9	SO:0000704
http://identifiers.org/ncbigene/10250	SRRM1	SO:0000704
http://identifiers.org/ncbigene/10252	SPRY1	SO:0000704
http://identifiers.org/ncbigene/10253	SPRY2	SO:0000704
http://identifiers.org/ncbigene/10256	CNKSR1	SO:0000704
http://identifiers.org/ncbigene/10257	ABCC4	SO:0000704
http://identifiers.org/ncbigene/1026	CDKN1A	SO:0000704
http://identifiers.org/ncbigene/10260	DENND4A	SO:0000704
http://identifiers.org/ncbigene/10261	IGSF6	SO:0000704
http://identifiers.org/ncbigene/10262	SF3B4	SO:0000704
http://identifiers.org/ncbigene/10263	CDK2AP2	SO:0000704
http://identifiers.org/ncbigene/102659288	LINC02888	SO:0000704
http://identifiers.org/ncbigene/10266	RAMP2	SO:0000704
http://identifiers.org/ncbigene/10267	RAMP1	SO:0000704
http://identifiers.org/ncbigene/10268	RAMP3	SO:0000704
http://identifiers.org/ncbigene/1027	CDKN1B	SO:0000704
http://identifiers.org/ncbigene/10270	AKAP8	SO:0000704
http://identifiers.org/ncbigene/10272	FSTL3	SO:0000704
http://identifiers.org/ncbigene/102723407	LOC102723407	SO:0000704
http://identifiers.org/ncbigene/102723655	TP53TG3D	SO:0000704
http://identifiers.org/ncbigene/102724231	C3orf86	SO:0000704
http://identifiers.org/ncbigene/102724246	TTC39C-AS1	SO:0000704
http://identifiers.org/ncbigene/102724316	SVIL-AS1	SO:0000704
http://identifiers.org/ncbigene/102724560	CBS	SO:0000704
http://identifiers.org/ncbigene/102724827	MIATNB	SO:0000704
http://identifiers.org/ncbigene/10273	STUB1	SO:0000704
http://identifiers.org/ncbigene/10277	UBE4B	SO:0000704
http://identifiers.org/ncbigene/1028	CDKN1C	SO:0000704
http://identifiers.org/ncbigene/10280	SIGMAR1	SO:0000704
http://identifiers.org/ncbigene/10284	SAP18	SO:0000704
http://identifiers.org/ncbigene/10285	SMNDC1	SO:0000704
http://identifiers.org/ncbigene/10286	BCAS2	SO:0000704
http://identifiers.org/ncbigene/10287	RGS19	SO:0000704
http://identifiers.org/ncbigene/10288	LILRB2	SO:0000704
http://identifiers.org/ncbigene/10289	EIF1B	SO:0000704
http://identifiers.org/ncbigene/1029	CDKN2A	SO:0000704
http://identifiers.org/ncbigene/10291	SF3A1	SO:0000704
http://identifiers.org/ncbigene/10294	DNAJA2	SO:0000704
http://identifiers.org/ncbigene/10296	MAEA	SO:0000704
http://identifiers.org/ncbigene/10298	PAK4	SO:0000704
http://identifiers.org/ncbigene/103	ADAR	SO:0000704
http://identifiers.org/ncbigene/1030	CDKN2B	SO:0000704
http://identifiers.org/ncbigene/10300	KATNB1	SO:0000704
http://identifiers.org/ncbigene/10301	DLEU1	SO:0000704
http://identifiers.org/ncbigene/103021294	ABALON	SO:0000704
http://identifiers.org/ncbigene/10305	MDK	SO:0000704
http://identifiers.org/ncbigene/10308	ZNF267	SO:0000704
http://identifiers.org/ncbigene/10309	CCNO	SO:0000704
http://identifiers.org/ncbigene/1031	CDKN2C	SO:0000704
http://identifiers.org/ncbigene/10311	VPS26C	SO:0000704
http://identifiers.org/ncbigene/10312	TCIRG1	SO:0000704
http://identifiers.org/ncbigene/10313	RTN3	SO:0000704
http://identifiers.org/ncbigene/10314	LANCL1	SO:0000704
http://identifiers.org/ncbigene/10316	NMUR1	SO:0000704
http://identifiers.org/ncbigene/10318	TNIP1	SO:0000704
http://identifiers.org/ncbigene/1032	CDKN2D	SO:0000704
http://identifiers.org/ncbigene/10320	IKZF1	SO:0000704
http://identifiers.org/ncbigene/10324	KLHL41	SO:0000704
http://identifiers.org/ncbigene/10325	RRAGB	SO:0000704
http://identifiers.org/ncbigene/10326	SIRPB1	SO:0000704
http://identifiers.org/ncbigene/10327	AKR1A1	SO:0000704
http://identifiers.org/ncbigene/10328	EMC8	SO:0000704
http://identifiers.org/ncbigene/1033	CDKN3	SO:0000704
http://identifiers.org/ncbigene/10330	CNPY2	SO:0000704
http://identifiers.org/ncbigene/10332	CLEC4M	SO:0000704
http://identifiers.org/ncbigene/10333	TLR6	SO:0000704
http://identifiers.org/ncbigene/10335	IRAG1	SO:0000704
http://identifiers.org/ncbigene/10336	PCGF3	SO:0000704
http://identifiers.org/ncbigene/10342	TFG	SO:0000704
http://identifiers.org/ncbigene/10347	ABCA7	SO:0000704
http://identifiers.org/ncbigene/10349	ABCA10	SO:0000704
http://identifiers.org/ncbigene/10350	ABCA9	SO:0000704
http://identifiers.org/ncbigene/10352	WARS2	SO:0000704
http://identifiers.org/ncbigene/1036	CDO1	SO:0000704
http://identifiers.org/ncbigene/10360	TMEM123	SO:0000704
http://identifiers.org/ncbigene/10361	NPM2	SO:0000704
http://identifiers.org/ncbigene/10362	HMG20B	SO:0000704
http://identifiers.org/ncbigene/103625684	RNU6-2	SO:0000704
http://identifiers.org/ncbigene/10365	KLF2	SO:0000704
http://identifiers.org/ncbigene/103695435	BBOX1-AS1	SO:0000704
http://identifiers.org/ncbigene/10370	CITED2	SO:0000704
http://identifiers.org/ncbigene/10376	TUBA1B	SO:0000704
http://identifiers.org/ncbigene/10380	PIP	SO:0000704
http://identifiers.org/ncbigene/10381	TUBB3	SO:0000704
http://identifiers.org/ncbigene/10382	TUBB4A	SO:0000704
http://identifiers.org/ncbigene/10383	TUBB4B	SO:0000704
http://identifiers.org/ncbigene/10384	BTF3	SO:0000704
http://identifiers.org/ncbigene/10384	BTN3A3	SO:0000704
http://identifiers.org/ncbigene/10388	SYCP2	SO:0000704
http://identifiers.org/ncbigene/10389	SCML2	SO:0000704
http://identifiers.org/ncbigene/1039	CDR2	SO:0000704
http://identifiers.org/ncbigene/103910	MYL12B	SO:0000704
http://identifiers.org/ncbigene/10392	NOD1	SO:0000704
http://identifiers.org/ncbigene/10396	ATP8A1	SO:0000704
http://identifiers.org/ncbigene/10397	NDRG1	SO:0000704
http://identifiers.org/ncbigene/10398	MYL9	SO:0000704
http://identifiers.org/ncbigene/10399	RACK1	SO:0000704
http://identifiers.org/ncbigene/104	ADARB1	SO:0000704
http://identifiers.org/ncbigene/10400	PNMT	SO:0000704
http://identifiers.org/ncbigene/10402	ST3GAL6	SO:0000704
http://identifiers.org/ncbigene/10403	NDC80	SO:0000704
http://identifiers.org/ncbigene/10406	WFDC2	SO:0000704
http://identifiers.org/ncbigene/10408	MYCNOS	SO:0000704
http://identifiers.org/ncbigene/10409	BASP1	SO:0000704
http://identifiers.org/ncbigene/1041	CDSN	SO:0000704
http://identifiers.org/ncbigene/10410	IFITM3	SO:0000704
http://identifiers.org/ncbigene/10412	NSA2	SO:0000704
http://identifiers.org/ncbigene/10413	YAP1	SO:0000704
http://identifiers.org/ncbigene/10417	SPON2	SO:0000704
http://identifiers.org/ncbigene/10418	SPON1	SO:0000704
http://identifiers.org/ncbigene/10421	CD2BP2	SO:0000704
http://identifiers.org/ncbigene/10423	CDIPT	SO:0000704
http://identifiers.org/ncbigene/10424	PGRMC2	SO:0000704
http://identifiers.org/ncbigene/10425	ARIH2	SO:0000704
http://identifiers.org/ncbigene/10426	TUBGCP3	SO:0000704
http://identifiers.org/ncbigene/10427	SEC24B	SO:0000704
http://identifiers.org/ncbigene/10428	CFDP1	SO:0000704
http://identifiers.org/ncbigene/1043	CD52	SO:0000704
http://identifiers.org/ncbigene/10434	LYPLA1	SO:0000704
http://identifiers.org/ncbigene/10435	CDC42EP2	SO:0000704
http://identifiers.org/ncbigene/104355295	SGMS1-AS1	SO:0000704
http://identifiers.org/ncbigene/10436	EMG1	SO:0000704
http://identifiers.org/ncbigene/10437	IFI30	SO:0000704
http://identifiers.org/ncbigene/10438	C1D	SO:0000704
http://identifiers.org/ncbigene/10438	LRP1	SO:0000704
http://identifiers.org/ncbigene/1044	CDX1	SO:0000704
http://identifiers.org/ncbigene/10440	TIMM17A	SO:0000704
http://identifiers.org/ncbigene/10443	N4BP2L2	SO:0000704
http://identifiers.org/ncbigene/10444	ZER1	SO:0000704
http://identifiers.org/ncbigene/10445	MCRS1	SO:0000704
http://identifiers.org/ncbigene/10447	FAM3C	SO:0000704
http://identifiers.org/ncbigene/10449	ACAA2	SO:0000704
http://identifiers.org/ncbigene/1045	CDX2	SO:0000704
http://identifiers.org/ncbigene/10450	PPIE	SO:0000704
http://identifiers.org/ncbigene/10451	VAV3	SO:0000704
http://identifiers.org/ncbigene/10454	TAB1	SO:0000704
http://identifiers.org/ncbigene/10455	ECI2	SO:0000704
http://identifiers.org/ncbigene/10456	HAX1	SO:0000704
http://identifiers.org/ncbigene/10457	GPNMB	SO:0000704
http://identifiers.org/ncbigene/10457	NMB	SO:0000704
http://identifiers.org/ncbigene/10458	BAIAP2	SO:0000704
http://identifiers.org/ncbigene/10460	TACC3	SO:0000704
http://identifiers.org/ncbigene/10461	MERTK	SO:0000704
http://identifiers.org/ncbigene/10462	CLEC10A	SO:0000704
http://identifiers.org/ncbigene/104644205	ENPP7P13	SO:0000704
http://identifiers.org/ncbigene/10465	PPIH	SO:0000704
http://identifiers.org/ncbigene/10466	COG5	SO:0000704
http://identifiers.org/ncbigene/10467	ZNHIT1	SO:0000704
http://identifiers.org/ncbigene/10468	FST	SO:0000704
http://identifiers.org/ncbigene/10471	PFDN6	SO:0000704
http://identifiers.org/ncbigene/10472	ZBTB18	SO:0000704
http://identifiers.org/ncbigene/10473	HMGN4	SO:0000704
http://identifiers.org/ncbigene/10474	TADA3	SO:0000704
http://identifiers.org/ncbigene/10475	TRIM38	SO:0000704
http://identifiers.org/ncbigene/10476	ATP5PD	SO:0000704
http://identifiers.org/ncbigene/10477	UBE2E3	SO:0000704
http://identifiers.org/ncbigene/1048	CEACAM5	SO:0000704
http://identifiers.org/ncbigene/10480	EIF3M	SO:0000704
http://identifiers.org/ncbigene/10481	HOXB13	SO:0000704
http://identifiers.org/ncbigene/10482	NXF1	SO:0000704
http://identifiers.org/ncbigene/10483	SEC23B	SO:0000704
http://identifiers.org/ncbigene/10484	SEC23A	SO:0000704
http://identifiers.org/ncbigene/10485	MIR9-1HG	SO:0000704
http://identifiers.org/ncbigene/10489	LRRC41	SO:0000704
http://identifiers.org/ncbigene/10490	VTI1B	SO:0000704
http://identifiers.org/ncbigene/10491	CRTAP	SO:0000704
http://identifiers.org/ncbigene/10492	SYNCRIP	SO:0000704
http://identifiers.org/ncbigene/10494	STK25	SO:0000704
http://identifiers.org/ncbigene/105	ADARB2	SO:0000704
http://identifiers.org/ncbigene/1050	CEBPA	SO:0000704
http://identifiers.org/ncbigene/10505	SEMA4F	SO:0000704
http://identifiers.org/ncbigene/10507	SEMA4D	SO:0000704
http://identifiers.org/ncbigene/1051	CEBPB	SO:0000704
http://identifiers.org/ncbigene/10512	SEMA3C	SO:0000704
http://identifiers.org/ncbigene/10513	APPBP2	SO:0000704
http://identifiers.org/ncbigene/10516	FBLN5	SO:0000704
http://identifiers.org/ncbigene/10518	CIB2	SO:0000704
http://identifiers.org/ncbigene/10519	CIB1	SO:0000704
http://identifiers.org/ncbigene/1052	CEBPD	SO:0000704
http://identifiers.org/ncbigene/10521	DDX17	SO:0000704
http://identifiers.org/ncbigene/10522	SPN	SO:0000704
http://identifiers.org/ncbigene/105221694	BISPR	SO:0000704
http://identifiers.org/ncbigene/10523	CHERP	SO:0000704
http://identifiers.org/ncbigene/10524	KAT5	SO:0000704
http://identifiers.org/ncbigene/10527	IPO7	SO:0000704
http://identifiers.org/ncbigene/10528	NOP56	SO:0000704
http://identifiers.org/ncbigene/10529	NEBL	SO:0000704
http://identifiers.org/ncbigene/1053	CEBPE	SO:0000704
http://identifiers.org/ncbigene/10531	PITRM1	SO:0000704
http://identifiers.org/ncbigene/10533	ATG7	SO:0000704
http://identifiers.org/ncbigene/10534	ZNRD2	SO:0000704
http://identifiers.org/ncbigene/10535	JUNB	SO:0000704
http://identifiers.org/ncbigene/10535	RNASEH2A	SO:0000704
http://identifiers.org/ncbigene/10536	P3H3	SO:0000704
http://identifiers.org/ncbigene/10537	GABBR1	SO:0000704
http://identifiers.org/ncbigene/10537	UBD	SO:0000704
http://identifiers.org/ncbigene/105371807	SKAP1-AS2	SO:0000704
http://identifiers.org/ncbigene/105372481	ERVK3-1	SO:0000704
http://identifiers.org/ncbigene/105375355	UPK3B	SO:0000704
http://identifiers.org/ncbigene/10538	BATF	SO:0000704
http://identifiers.org/ncbigene/10539	GLRX3	SO:0000704
http://identifiers.org/ncbigene/1054	CEBPG	SO:0000704
http://identifiers.org/ncbigene/10540	DCTN2	SO:0000704
http://identifiers.org/ncbigene/10541	ANP32B	SO:0000704
http://identifiers.org/ncbigene/10542	LAMTOR5	SO:0000704
http://identifiers.org/ncbigene/10544	PROCR	SO:0000704
http://identifiers.org/ncbigene/10548	TM9SF1	SO:0000704
http://identifiers.org/ncbigene/10549	PRDX4	SO:0000704
http://identifiers.org/ncbigene/10550	ARL6IP5	SO:0000704
http://identifiers.org/ncbigene/10551	AGR2	SO:0000704
http://identifiers.org/ncbigene/10553	HTATIP2	SO:0000704
http://identifiers.org/ncbigene/10554	AGPAT1	SO:0000704
http://identifiers.org/ncbigene/10555	AGPAT2	SO:0000704
http://identifiers.org/ncbigene/10558	SPTLC1	SO:0000704
http://identifiers.org/ncbigene/10559	SLC35A1	SO:0000704
http://identifiers.org/ncbigene/1056	CEL	SO:0000704
http://identifiers.org/ncbigene/1056	FAP	SO:0000704
http://identifiers.org/ncbigene/1056	LIPA	SO:0000704
http://identifiers.org/ncbigene/10561	IFI44	SO:0000704
http://identifiers.org/ncbigene/10562	OLFM4	SO:0000704
http://identifiers.org/ncbigene/10563	CXCL13	SO:0000704
http://identifiers.org/ncbigene/10565	ARFGEF1	SO:0000704
http://identifiers.org/ncbigene/10567	RABAC1	SO:0000704
http://identifiers.org/ncbigene/10568	SLC34A2	SO:0000704
http://identifiers.org/ncbigene/10569	SLU7	SO:0000704
http://identifiers.org/ncbigene/10572	SIVA1	SO:0000704
http://identifiers.org/ncbigene/10574	CCT7	SO:0000704
http://identifiers.org/ncbigene/10575	CCT4	SO:0000704
http://identifiers.org/ncbigene/10576	CCT2	SO:0000704
http://identifiers.org/ncbigene/10577	NPC2	SO:0000704
http://identifiers.org/ncbigene/10578	GNLY	SO:0000704
http://identifiers.org/ncbigene/10579	TACC2	SO:0000704
http://identifiers.org/ncbigene/1058	CENPA	SO:0000704
http://identifiers.org/ncbigene/10581	IFITM2	SO:0000704
http://identifiers.org/ncbigene/10585	POMT1	SO:0000704
http://identifiers.org/ncbigene/10589	DRAP1	SO:0000704
http://identifiers.org/ncbigene/10590	SCGN	SO:0000704
http://identifiers.org/ncbigene/10591	DNPH1	SO:0000704
http://identifiers.org/ncbigene/10594	PRPF8	SO:0000704
http://identifiers.org/ncbigene/10595	ERN2	SO:0000704
http://identifiers.org/ncbigene/10598	AHSA1	SO:0000704
http://identifiers.org/ncbigene/105980003	ELP4	SO:0000704
http://identifiers.org/ncbigene/10599	LST1	SO:0000704
http://identifiers.org/ncbigene/10602	CDC42EP3	SO:0000704
http://identifiers.org/ncbigene/10603	SH2B2	SO:0000704
http://identifiers.org/ncbigene/10605	PAIP1	SO:0000704
http://identifiers.org/ncbigene/10606	PAICS	SO:0000704
http://identifiers.org/ncbigene/10608	MXD4	SO:0000704
http://identifiers.org/ncbigene/10609	P3H4	SO:0000704
http://identifiers.org/ncbigene/1061	CENPC	SO:0000704
http://identifiers.org/ncbigene/10610	ST6GALNAC2	SO:0000704
http://identifiers.org/ncbigene/10611	PDLIM5	SO:0000704
http://identifiers.org/ncbigene/10612	TRIM3	SO:0000704
http://identifiers.org/ncbigene/10614	CLP1	SO:0000704
http://identifiers.org/ncbigene/10614	HEXIM1	SO:0000704
http://identifiers.org/ncbigene/106144532	ARF4-AS1	SO:0000704
http://identifiers.org/ncbigene/10615	SPAG5	SO:0000704
http://identifiers.org/ncbigene/10616	RBCK1	SO:0000704
http://identifiers.org/ncbigene/10617	STAMBP	SO:0000704
http://identifiers.org/ncbigene/10618	TGOLN2	SO:0000704
http://identifiers.org/ncbigene/1062	CENPE	SO:0000704
http://identifiers.org/ncbigene/10620	ARID3B	SO:0000704
http://identifiers.org/ncbigene/10622	POLR3G	SO:0000704
http://identifiers.org/ncbigene/10625	IVNS1ABP	SO:0000704
http://identifiers.org/ncbigene/10626	TRIM16	SO:0000704
http://identifiers.org/ncbigene/10627	MYL12A	SO:0000704
http://identifiers.org/ncbigene/10628	TXNIP	SO:0000704
http://identifiers.org/ncbigene/10629	TAF6L	SO:0000704
http://identifiers.org/ncbigene/1063	CENPF	SO:0000704
http://identifiers.org/ncbigene/10630	PDPN	SO:0000704
http://identifiers.org/ncbigene/10631	POSTN	SO:0000704
http://identifiers.org/ncbigene/10632	ATP5MG	SO:0000704
http://identifiers.org/ncbigene/10633	RASL10A	SO:0000704
http://identifiers.org/ncbigene/10634	GAS2L1	SO:0000704
http://identifiers.org/ncbigene/10635	RAD51AP1	SO:0000704
http://identifiers.org/ncbigene/10636	RGS14	SO:0000704
http://identifiers.org/ncbigene/10637	LEFTY1	SO:0000704
http://identifiers.org/ncbigene/10641	NPRL2	SO:0000704
http://identifiers.org/ncbigene/10642	IGF2BP1	SO:0000704
http://identifiers.org/ncbigene/10642	ZBP1	SO:0000704
http://identifiers.org/ncbigene/10643	IGF2BP3	SO:0000704
http://identifiers.org/ncbigene/10643	IMP3	SO:0000704
http://identifiers.org/ncbigene/10644	IGF2BP2	SO:0000704
http://identifiers.org/ncbigene/10645	CAMKK2	SO:0000704
http://identifiers.org/ncbigene/106478973	FMR1	SO:0000704
http://identifiers.org/ncbigene/106479938	COPS7B	SO:0000704
http://identifiers.org/ncbigene/106480180	HTR2B	SO:0000704
http://identifiers.org/ncbigene/106480180	PSMD1	SO:0000704
http://identifiers.org/ncbigene/106480286	BNIP3P11	SO:0000704
http://identifiers.org/ncbigene/106480737	ITCH-AS1	SO:0000704
http://identifiers.org/ncbigene/106480993	BCR	SO:0000704
http://identifiers.org/ncbigene/106481981	ZNF141	SO:0000704
http://identifiers.org/ncbigene/10651	MTX2	SO:0000704
http://identifiers.org/ncbigene/10653	SPINT2	SO:0000704
http://identifiers.org/ncbigene/10654	PMVK	SO:0000704
http://identifiers.org/ncbigene/10655	DMRT2	SO:0000704
http://identifiers.org/ncbigene/10656	KHDRBS3	SO:0000704
http://identifiers.org/ncbigene/10657	KHDRBS1	SO:0000704
http://identifiers.org/ncbigene/10659	CELF2	SO:0000704
http://identifiers.org/ncbigene/1066	CES1	SO:0000704
http://identifiers.org/ncbigene/1066	CES2	SO:0000704
http://identifiers.org/ncbigene/10661	KLF1	SO:0000704
http://identifiers.org/ncbigene/10663	CXCR6	SO:0000704
http://identifiers.org/ncbigene/10664	CTCF	SO:0000704
http://identifiers.org/ncbigene/10666	CD226	SO:0000704
http://identifiers.org/ncbigene/10667	FARS2	SO:0000704
http://identifiers.org/ncbigene/10668	CGRRF1	SO:0000704
http://identifiers.org/ncbigene/10670	RRAGA	SO:0000704
http://identifiers.org/ncbigene/10671	DCTN6	SO:0000704
http://identifiers.org/ncbigene/10672	GNA13	SO:0000704
http://identifiers.org/ncbigene/10673	DTL	SO:0000704
http://identifiers.org/ncbigene/10673	TNFSF13B	SO:0000704
http://identifiers.org/ncbigene/10675	CSPG5	SO:0000704
http://identifiers.org/ncbigene/10677	AVIL	SO:0000704
http://identifiers.org/ncbigene/10678	B3GNT2	SO:0000704
http://identifiers.org/ncbigene/10681	GNB5	SO:0000704
http://identifiers.org/ncbigene/10683	DLL3	SO:0000704
http://identifiers.org/ncbigene/10686	CLDN16	SO:0000704
http://identifiers.org/ncbigene/10687	PNMA2	SO:0000704
http://identifiers.org/ncbigene/1069	CETN2	SO:0000704
http://identifiers.org/ncbigene/10691	GMEB1	SO:0000704
http://identifiers.org/ncbigene/10693	CCT6B	SO:0000704
http://identifiers.org/ncbigene/10694	CCT8	SO:0000704
http://identifiers.org/ncbigene/10695	CNPY3	SO:0000704
http://identifiers.org/ncbigene/10699	CORIN	SO:0000704
http://identifiers.org/ncbigene/107	ADCY1	SO:0000704
http://identifiers.org/ncbigene/1070	CETN3	SO:0000704
http://identifiers.org/ncbigene/107075116	MIR3142HG	SO:0000704
http://identifiers.org/ncbigene/107075310	MTCO2P12	SO:0000704
http://identifiers.org/ncbigene/10716	TBR1	SO:0000704
http://identifiers.org/ncbigene/10717	AP4B1	SO:0000704
http://identifiers.org/ncbigene/10723	SLC12A7	SO:0000704
http://identifiers.org/ncbigene/10724	OGA	SO:0000704
http://identifiers.org/ncbigene/10725	NFAT5	SO:0000704
http://identifiers.org/ncbigene/10726	NUDC	SO:0000704
http://identifiers.org/ncbigene/10728	PTGES3	SO:0000704
http://identifiers.org/ncbigene/1073	CFL2	SO:0000704
http://identifiers.org/ncbigene/10730	YME1L1	SO:0000704
http://identifiers.org/ncbigene/10733	PLK4	SO:0000704
http://identifiers.org/ncbigene/10734	STAG3	SO:0000704
http://identifiers.org/ncbigene/10735	STAG2	SO:0000704
http://identifiers.org/ncbigene/10736	SIX2	SO:0000704
http://identifiers.org/ncbigene/10738	RFPL3	SO:0000704
http://identifiers.org/ncbigene/10740	RFPL1S	SO:0000704
http://identifiers.org/ncbigene/10743	SMS	SO:0000704
http://identifiers.org/ncbigene/10745	PHTF1	SO:0000704
